0.003121821263923759 0.000000000012709228227157554 0.000002917565250681947
0.009365463791771276 0.000000000009912085176706855 0.0000018420353004617154
0.015609106319618794 0.0000000000050555520680662896 0.0000009893979100814645
0.02185274884746631 0.0000000000022960507299559635 0.0000005805400956055386
0.028096391375313827 0.000000000002170253526075822 0.0000004857512637459771
0.03434003390316134 0.0000000000019292136928938312 0.00000042397045188742567
0.04058367643100886 0.000000000007966673370900288 0.0000007784375128056024
0.046827318958856376 0.000000000009096284465886456 0.0000007755992725658128
0.05307096148670389 0.000000000010577848307633165 0.0000007924677373071562
0.05931460401455141 0.000000000009793270367594293 0.0000007113119529058352
0.06555824654239893 0.00000000000648832017057895 0.0000005613403516542724
0.07180188907024646 0.000000000006607595615859381 0.0000005495187805616006
0.07804553159809398 0.000000000005565077596743339 0.0000005129925357487628
0.0842891741259415 0.000000000006287648764486475 0.0000005322177325449386
0.09053281665378902 0.00000000000529505270006144 0.000000483771914283087
0.09677645918163655 0.0000000000018101800440263457 0.00000028154132456683546
0.10302010170948407 0.0000000000017370423765461258 0.0000002665676647878636
0.1092637442373316 0.0000000000014853679065744801 0.00000024459080563709186
0.11550738676517912 0.000000000001168266365958691 0.00000020947607130212411
0.12175102929302664 0.0000000000010006623424607324 0.00000019366247192455255
0.12799467182087415 0.0000000000010710472511536332 0.00000019353317939824636
0.13423831434872166 0.0000000000011766387670956685 0.0000002068505149380583
0.14048195687656917 0.0000000000015513774813531625 0.0000002462259613545611
0.14672559940441668 0.0000000000019424675160441915 0.00000027203316593133605
0.1529692419322642 0.0000000000022722400359383788 0.0000002803969317632882
0.1592128844601117 0.000000000002527403952509269 0.0000002819640831625283
0.1654565269879592 0.00000000000289555617911969 0.000000300064728242487
0.17170016951580672 0.000000000003452145709271747 0.00000031627763150778477
0.17794381204365423 0.000000000003917769441448959 0.0000003368875426650103
0.18418745457150174 0.000000000004221783114926317 0.0000003414150779436191
0.19043109709934924 0.000000000004612654803192184 0.000000352934182973536
0.19667473962719675 0.000000000005030873107472508 0.000000364739299534329
0.20291838215504426 0.00000000000540515337804772 0.0000003708656522489496
0.20916202468289177 0.000000000005868393156269979 0.00000038502730985937446
0.21540566721073928 0.000000000006393119591033331 0.0000003925924694379534
0.2216493097385868 0.000000000006748906160554116 0.0000004019570295626879
0.2278929522664343 0.000000000007140893151623219 0.00000040653649959420335
0.2341365947942818 0.000000000007576629058771164 0.000000415396882226916
0.24038023732212932 0.000000000007752787689451378 0.00000041431498889624344
0.24662387984997683 0.000000000008193822257516946 0.0000004218766662073517
0.25286752237782434 0.000000000008637495003596889 0.0000004289836206303632
0.2591111649056719 0.000000000008991443344095385 0.00000043169472172133977
0.2653548074335194 0.000000000009210426696873208 0.00000043389729160836035
0.27159844996136695 0.000000000009960254240641484 0.0000004459028270787328
0.2778420924892145 0.000000000011156963831539303 0.00000046801236096422097
0.284085735017062 0.0000000000126708445790304 0.0000004927938080648892
0.29032937754490956 0.000000000015225309328920934 0.0000005370446925032882
0.2965730200727571 0.000000000017730853033422786 0.0000005712985918167507
0.30281666260060464 0.000000000021317634026353817 0.0000006232792506145972
0.3090603051284522 0.000000000024075229904655012 0.000000654732331356524
0.3153039476562997 0.00000000002781428629371551 0.0000006983717976527467
0.32154759018414725 0.000000000031301702698414154 0.0000007349827158269121
0.3277912327119948 0.00000000003513928883063108 0.0000007716952733747576
0.3340348752398423 0.000000000039352881811966875 0.0000008102365890537484
0.34027851776768986 0.00000000004144475348018978 0.0000008235025175482278
0.3465221602955374 0.000000000044747470982851494 0.000000850694246226915
0.35276580282338493 0.00000000004680027980250037 0.0000008592716911154881
0.35900944535123247 0.000000000050226763671124954 0.0000008890612990456087
0.36525308787908 0.000000000052380392043337186 0.0000008944463917026494
0.37149673040692754 0.000000000054777523578712154 0.0000009136795117325518
0.3777403729347751 0.000000000057493881125342844 0.0000009257792399825659
0.3839840154626226 0.00000000005889442405139914 0.0000009299797382716921
0.39022765799047016 0.0000000000603472985088916 0.0000009379140757947709
0.3964713005183177 0.00000000006111833192697246 0.0000009308800618180469
0.40271494304616523 0.00000000006294512886700427 0.0000009455687856760257
0.40895858557401277 0.00000000006331788803223581 0.0000009348867246978254
0.4152022281018603 0.00000000006390096486034426 0.0000009387122353833671
0.42144587062970784 0.0000000000637753218974971 0.000000926685946666414
0.4276895131575554 0.00000000006408727398200019 0.0000009256102971141479
0.4339331556854029 0.00000000006419849333912665 0.0000009195398299563942
0.44017679821325045 0.00000000006390052022984706 0.0000009109028626907097
0.446420440741098 0.00000000006371385679166558 0.0000009090274953095453
0.4526640832689455 0.00000000006273237515738831 0.0000008913516777003825
0.45890772579679306 0.00000000006250649336022521 0.000000887983433387878
0.4651513683246406 0.00000000006153457081978345 0.0000008687470900010792
0.47139501085248814 0.00000000006079286153504266 0.0000008647507402597917
0.4776386533803357 0.00000000006024684547807284 0.0000008501300205556741
0.4838822959081832 0.00000000005958308486906893 0.0000008438311926184239
0.49012593843603075 0.00000000005841583249789506 0.0000008322773101484074
0.4963695809638783 0.00000000005724308493418455 0.0000008168968322428956
0.5026132234917258 0.000000000056327348781291077 0.000000809051187332106
0.5088568660195733 0.00000000005514610247254491 0.000000788640254429262
0.5151005085474207 0.0000000000544657450625454 0.0000007861619729203899
0.5213441510752682 0.00000000005360262919950023 0.000000769779545554329
0.5275877936031157 0.00000000005281960707127752 0.0000007642655601712663
0.5338314361309632 0.00000000005145599798093381 0.0000007482107873549268
0.5400750786588107 0.00000000005070013335667324 0.0000007383105619467802
0.5463187211866581 0.00000000005034320877784758 0.000000734307658047804
0.5525623637145056 0.000000000049806139557845714 0.0000007225431049740944
0.5588060062423531 0.00000000004892688555940505 0.000000717131876318262
0.5650496487702006 0.00000000004792263662735774 0.000000701708947809661
0.5712932912980481 0.000000000047366371084194746 0.0000006975376072251259
0.5775369338258955 0.00000000004662188217953314 0.0000006861878551022496
0.583780576353743 0.00000000004619478375019575 0.0000006808682521252348
0.5900242188815905 0.000000000045703517263001225 0.0000006738223527334377
0.596267861409438 0.000000000045081011921678995 0.0000006648978602265543
0.6025115039372855 0.00000000004472928172782431 0.0000006606730206092515
0.608755146465133 0.000000000044152927917270385 0.0000006515838161251874
0.6149987889929804 0.00000000004345931380868528 0.0000006451853375562184
0.6212424315208279 0.000000000042639083110832794 0.0000006342396344692826
0.6274860740486754 0.00000000004218033718990916 0.0000006296331548979656
0.6337297165765229 0.000000000041831386314996495 0.0000006229130693000599
0.6399733591043704 0.00000000004164677706576335 0.0000006195913819840408
0.6462170016322178 0.000000000041300392446551175 0.0000006131394671510221
0.6524606441600653 0.000000000040923926165959615 0.0000006080666095862636
0.6587042866879128 0.00000000004051893344164653 0.0000006025370778340752
0.6649479292157603 0.000000000039997434288859454 0.0000005956542578703284
0.6711915717436078 0.00000000003950576297557166 0.0000005904174010655201
0.6774352142714553 0.00000000003906748428621639 0.0000005832379237918236
0.6836788567993027 0.00000000003895379318154035 0.000000581231570955266
0.6899224993271502 0.00000000003854891197246129 0.0000005742075332733342
0.6961661418549977 0.000000000038191899621599473 0.0000005706603828685611
0.7024097843828452 0.00000000003800729277483252 0.0000005655207226915485
0.7086534269106927 0.00000000003771317699339975 0.0000005618348158561134
0.7148970694385401 0.0000000000373811544088523 0.0000005570485674144932
0.7211407119663876 0.00000000003724782585353601 0.0000005533793824915692
0.7273843544942351 0.000000000037376739822545844 0.0000005527811466248573
0.7336279970220826 0.00000000003709490378492318 0.0000005472986518057241
0.7398716395499301 0.00000000003675808879726216 0.0000005441960412438383
0.7461152820777776 0.0000000000364609585619859 0.0000005383357606364816
0.752358924605625 0.00000000003600435608734099 0.0000005342370869200296
0.7586025671334725 0.00000000003561468834161953 0.0000005280389130210015
0.76484620966132 0.00000000003548985274457509 0.0000005259000966070409
0.7710898521891675 0.00000000003540318237866642 0.0000005228632446762114
0.777333494717015 0.000000000035215545392960915 0.0000005193824181675465
0.7835771372448624 0.00000000003501026886443146 0.0000005166426873069074
0.7898207797727099 0.000000000034838093188391894 0.0000005124439992538403
0.7960644223005574 0.00000000003466712323550955 0.0000005105101136763746
0.8023080648284049 0.00000000003438638264453419 0.0000005051187965671062
0.8085517073562524 0.000000000034152569341793055 0.0000005030670650535119
0.8147953498840999 0.00000000003386650134066194 0.0000004976922785410154
0.8210389924119473 0.000000000033739595621221536 0.0000004959314628563813
0.8272826349397948 0.00000000003359782502759977 0.000000492725670095919
0.8335262774676423 0.00000000003361252634821716 0.0000004910272534228282
0.8397699199954898 0.00000000003336945917927688 0.0000004881417604301909
0.8460135625233373 0.000000000033135232505682704 0.0000004836655966854994
0.8522572050511847 0.0000000000329608136846699 0.0000004821989912348728
0.8585008475790322 0.00000000003269991750212683 0.0000004769175016895093
0.8647444901068797 0.00000000003258615104619759 0.00000047608287388783077
0.8709881326347272 0.00000000003240539153165141 0.0000004717067655557068
0.8772317751625747 0.000000000032404005851935696 0.00000047096380287249857
0.8834754176904221 0.00000000003240230324974748 0.00000046916533387568667
0.8897190602182696 0.000000000032211481852345715 0.00000046590986962769003
0.8959627027461171 0.000000000032017500346361326 0.0000004639016228594528
0.9022063452739646 0.000000000032009119368582695 0.0000004609917686303217
0.9084499878018121 0.000000000031953110010865834 0.0000004607218960950469
0.9146936303296596 0.000000000031876699298693153 0.0000004568791176275581
0.920937272857507 0.000000000031758693371915535 0.00000045598078229361223
0.9271809153853545 0.00000000003154201404357851 0.00000045200853893780256
0.933424557913202 0.00000000003130908047642268 0.00000044963558531349454
0.9396682004410495 0.00000000003116062462023881 0.00000044764859998166377
0.945911842968897 0.000000000031158004472844747 0.00000044549278514820794
0.9521554854967444 0.00000000003110779223983431 0.00000044432019797197287
0.9583991280245919 0.00000000003103943248378718 0.00000044108858487271243
0.9646427705524394 0.000000000030931107799366305 0.0000004403389992587406
0.9708864130802869 0.00000000003080082364003284 0.0000004368143087818227
0.9771300556081344 0.00000000003064715664881338 0.0000004353110861037937
0.9833736981359819 0.000000000030485750731987574 0.00000043243445167237387
0.9896173406638293 0.000000000030439249923635656 0.0000004306995161239243
0.9958609831916768 0.000000000030354090460002983 0.00000042929723536096324
1.0021046257195243 0.000000000030209019444205005 0.00000042621555261792994
1.008348268247372 0.000000000030095215255452484 0.0000004250525514928594
1.0145919107752195 0.00000000003019278616424218 0.00000042366001307480753
1.020835553303067 0.00000000003025975213942806 0.00000042374687929338826
1.0270791958309147 0.000000000030077325446717185 0.00000042059219999459653
1.0333228383587623 0.000000000029950699630202284 0.0000004187541016888761
1.0395664808866099 0.00000000002982752361110509 0.00000041666942512036123
1.0458101234144574 0.00000000002984954775769831 0.00000041542295304967527
1.052053765942305 0.00000000002988260266904579 0.0000004147682111556528
1.0582974084701526 0.00000000002977840595541932 0.00000041252792752855364
1.0645410509980002 0.000000000029659378164005385 0.00000041102349950920944
1.0707846935258478 0.00000000002952665756883667 0.00000040866961793961053
1.0770283360536954 0.00000000002943645203308267 0.00000040709879129091796
1.083271978581543 0.00000000002955621844253416 0.0000004066031243373215
1.0895156211093906 0.000000000029545598478495313 0.00000040547884319828267
1.0957592636372382 0.00000000002941504106442574 0.00000040338991253607054
1.1020029061650858 0.000000000029406482757788176 0.00000040235482738614717
1.1082465486929334 0.00000000002941644237418412 0.0000004012692513916253
1.114490191220781 0.000000000029237393187312214 0.00000039932449357141255
1.1207338337486286 0.000000000029049148724300484 0.00000039713267703065437
1.1269774762764762 0.00000000002909850639279071 0.00000039639291309109167
1.1332211188043237 0.000000000029217634830208644 0.0000003957622386494028
1.1394647613321713 0.00000000002903197381094455 0.00000039326022129959367
1.145708403860019 0.00000000002891330433937854 0.0000003917665267712192
1.1519520463878665 0.000000000028938171757591397 0.00000039054130372576135
1.1581956889157141 0.000000000028998486025049987 0.00000039045020170762275
1.1644393314435617 0.00000000002888208845297468 0.00000038808329680327963
1.1706829739714093 0.00000000002861699764094125 0.0000003858097320815376
1.176926616499257 0.000000000028666939227517753 0.00000038480947903334523
1.1831702590271045 0.0000000000287881277619954 0.0000003847499832958027
1.189413901554952 0.00000000002875622191199196 0.00000038378996605725345
