# # Converted from R03.dat: 2θ (λ=0.25995 Å) → Q → 2θ (λ=1.54 Å)
 9.423939  0.000084  0.000570
 9.461050  0.000084  0.000570
 9.498162  0.000085  0.000570
 9.535275  0.000085  0.000571
 9.572389  0.000085  0.000569
 9.609504  0.000085  0.000568
 9.646620  0.000085  0.000566
 9.683736  0.000085  0.000566
 9.720854  0.000085  0.000564
 9.757973  0.000085  0.000564
 9.795093  0.000085  0.000564
 9.832214  0.000085  0.000563
 9.869336  0.000085  0.000563
 9.906459  0.000086  0.000562
 9.943583  0.000086  0.000562
 9.980708  0.000086  0.000561
 10.017833  0.000086  0.000562
 10.054960  0.000086  0.000561
 10.092088  0.000087  0.000561
 10.129217  0.000087  0.000561
 10.166348  0.000087  0.000560
 10.203479  0.000087  0.000561
 10.240611  0.000088  0.000561
 10.277744  0.000089  0.000562
 10.314878  0.000089  0.000561
 10.352013  0.000089  0.000562
 10.389150  0.000090  0.000565
 10.426287  0.000091  0.000566
 10.463426  0.000092  0.000568
 10.500565  0.000093  0.000570
 10.537706  0.000093  0.000571
 10.574848  0.000094  0.000570
 10.611990  0.000094  0.000571
 10.649134  0.000096  0.000574
 10.686279  0.000099  0.000583
 10.723425  0.000104  0.000597
 10.760573  0.000109  0.000609
 10.797721  0.000111  0.000614
 10.834870  0.000108  0.000605
 10.872021  0.000105  0.000596
 10.909172  0.000102  0.000586
 10.946325  0.000100  0.000580
 10.983479  0.000099  0.000575
 11.020634  0.000098  0.000571
 11.057790  0.000097  0.000569
 11.094947  0.000097  0.000566
 11.132105  0.000097  0.000565
 11.169265  0.000096  0.000562
 11.206426  0.000096  0.000563
 11.243587  0.000098  0.000566
 11.280750  0.000099  0.000567
 11.317915  0.000098  0.000564
 11.355080  0.000096  0.000557
 11.392246  0.000094  0.000552
 11.429414  0.000094  0.000549
 11.466583  0.000093  0.000547
 11.503753  0.000093  0.000546
 11.540924  0.000093  0.000545
 11.578096  0.000093  0.000543
 11.615269  0.000092  0.000542
 11.652444  0.000092  0.000540
 11.689620  0.000092  0.000538
 11.726797  0.000091  0.000536
 11.763975  0.000091  0.000536
 11.801155  0.000092  0.000536
 11.838336  0.000093  0.000537
 11.875518  0.000095  0.000543
 11.912701  0.000098  0.000552
 11.949885  0.000099  0.000552
 11.987071  0.000097  0.000546
 12.024258  0.000094  0.000537
 12.061446  0.000092  0.000530
 12.098635  0.000091  0.000527
 12.135825  0.000091  0.000526
 12.173017  0.000093  0.000530
 12.210210  0.000100  0.000550
 12.247405  0.000113  0.000583
 12.284600  0.000120  0.000610
 12.321797  0.000114  0.000601
 12.358995  0.000103  0.000576
 12.396194  0.000094  0.000555
 12.433395  0.000090  0.000546
 12.470597  0.000089  0.000544
 12.507800  0.000088  0.000545
 12.545005  0.000088  0.000546
 12.582210  0.000088  0.000546
 12.619417  0.000088  0.000548
 12.656626  0.000088  0.000550
 12.693836  0.000088  0.000551
 12.731046  0.000088  0.000553
 12.768259  0.000088  0.000556
 12.805472  0.000089  0.000559
 12.842687  0.000089  0.000561
 12.879904  0.000089  0.000561
 12.917121  0.000089  0.000562
 12.954340  0.000089  0.000563
 12.991560  0.000088  0.000562
 13.028782  0.000087  0.000561
 13.066005  0.000087  0.000560
 13.103229  0.000087  0.000560
 13.140455  0.000087  0.000561
 13.177681  0.000087  0.000562
 13.214910  0.000087  0.000563
 13.252139  0.000087  0.000563
 13.289371  0.000087  0.000564
 13.326603  0.000087  0.000565
 13.363837  0.000087  0.000567
 13.401072  0.000086  0.000556
 13.438308  0.000086  0.000547
